Framework Organisation,Framework ID,Member trusts NHS Org Code (ODS),Member trust name,Trust ABI %
1234571-RCF,1234571,RCF,Airedale General Hospital,0
1234571-SNEE,1234571,SNEE,Airedale General Hospital,0
1234571-RBS,1234571,RBS,Alder Hey Children's NHS FT,0
1234571-RF4,1234571,RF4,Barking Havering & Redbridge UNHSFT,0.5
1234571-TRT5,1234571,TRT5,Barking Havering & Redbridge UNHSFT,0.5
2021/S 000-001896-RF4,2021/S 000-001896,RF4,BARKING HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST,0.5
2015/S 227-413650-AD-RRP,2015/S 227-413650-AD,RRP,BARNET ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST,0.5
1234570-R1H,1234570,R1H,Barts Health NHS Trust,0.5
2015/S 227-413650-AD-R1H,2015/S 227-413650-AD,R1H,BARTS HEALTH NHS TRUST,0.5
2015/S 227-413650-AD-127,2015/S 227-413650-AD,127,Bassetlaw District Council,0.5
2015/S 227-413650-AD-RWX,2015/S 227-413650-AD,RWX,Berkshire Healthcare NHS Foundation Trust,0.5
2015/S 227-413650-AD-RXR,2015/S 227-413650-AD,RXR,Birmingham Community Healthcare NHS Foundation Trust,0
2015/S 227-413650-AD-RYW,2015/S 227-413650-AD,RYW,Birmingham Community Healthcare NHS Foundation Trust,0
2015/S 227-413650-AD-RXQ,2015/S 227-413650-AD,RXQ,Buckinghamshire Healthcare NHS Trust,0.5
1234571-RWY,1234571,RWY,Calderdale & Huddersfield NHS FT,0.5
2019/S 239-586725-RWY,2019/S 239-586725,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,0.5
1234570-RGT,1234570,RGT,Cambridge University Hospitals NHS Foundation Trust,0
2019/S 239-586725-RT1,2019/S 239-586725,RT1,Cambridgeshire & Peterborough NHS Foundation Trust,0
2019/S 239-586725-RXC,2019/S 239-586725,RXC,Cambridgeshire & Peterborough NHS Foundation Trust,0
2020/S 220-541891-RT1,2020/S 220-541891,RT1,Cambridgeshire & Peterborough NHS Foundation Trust,0
2015/S 227-413650-AD-RT1,2015/S 227-413650-AD,RT1,Cambridgeshire and Peterborough NHS Foundation Trust,0
2015/S 227-413650-AD-RYV,2015/S 227-413650-AD,RYV,Cambridgeshire Community Services NHS Trust,0
2020/S 220-541891-RYV,2020/S 220-541891,RYV,Cambridgeshire Community Services NHS Trust,0
2015/S 227-413650-AD-RV3,2015/S 227-413650-AD,RV3,Central and North West London NHS Foundation Trust,0.5
2015/S 227-413650-AD-RQM,2015/S 227-413650-AD,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,0.5
2015/S 227-413650-AD-RXR,2015/S 227-413650-AD,RXR,Chelsea and Westminster Hospital NHS Foundation Trust,0.5
2015/S 227-413650-AD-RXA,2015/S 227-413650-AD,RXA,Cheshire and Wirral Partnership NHS Foundation Trust,0
1234571-REN,1234571,REN,Clatterbridge Cancer Centre NHS Foundation Trust,0
1234571-X24,1234571,X24,Clatterbridge Cancer Centre NHS Foundation Trust,0
2020/S 220-541891-RDE,2020/S 220-541891,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,0
1234571-RXP,1234571,RXP,County Durham and Darlington NHS Foundation Trust,0
2015/S 227-413650-AD-RJ6,2015/S 227-413650-AD,RJ6,CROYDON HEALTH SERVICES NHS TRUST,0.5
1234570-RN7,1234570,RN7,Dartford & Gravesham NHS Trust,0.5
2019/S 239-586725-RN7,2019/S 239-586725,RN7,Dartford & Gravesham NHS Trust,0.5
2021/S 000-022480-RXM,2021/S 000-022480,RXM,Derbyshire Healthcare Foundation Trust,0
2019/S 239-586725-RWV,2019/S 239-586725,RWV,Devon Partnership NHS Trust,0
2015/S 227-413650-AD-RP5,2015/S 227-413650-AD,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,0.5
2019/S 239-586725-809,2019/S 239-586725,809,DORSET COUNTY COUNCIL,0
1234571-RDY,1234571,RDY,Dorset Healtchare University NHS FT,0.5
1234571-RYN,1234571,RYN,Dorset Healtchare University NHS FT,0.5
2015/S 227-413650-AD-RWH,2015/S 227-413650-AD,RWH,EAST AND NORTH HERTFORDSHIRE HOSPITALS NHS TRUST,0
2019/S 239-586725-RWH,2019/S 239-586725,RWH,EAST AND NORTH HERTFORDSHIRE HOSPITALS NHS TRUST,0
2020/S 220-541891-RJN,2020/S 220-541891,RJN,EAST CHESHIRE NHS TRUST,0
2015/S 227-413650-AD-RVV,2015/S 227-413650-AD,RVV,East Kent Hospitals University NHS Foundation Trust,0.5
2015/S 227-413650-AD-RXR,2015/S 227-413650-AD,RXR,East Kent Hospitals University NHS Foundation Trust,0.5
2019/S 239-586725-RVV,2019/S 239-586725,RVV,East Kent Hospitals University NHS Foundation Trust,0.5
2015/S 227-413650-AD-RXR,2015/S 227-413650-AD,RXR,East Lancashire Hospitals NHS Trust,0
1234571-RWK,1234571,RWK,East London Foundation Trust,0.5
1234570-369,1234570,369,East London NHS Foundation Trust,0.5
2015/S 227-413650-AD-RYC,2015/S 227-413650-AD,RYC,East of England Ambulance Service NHS Trust,0
2019/S 239-586725-RYC,2019/S 239-586725,RYC,East of England Ambulance Service NHS Trust,0
2015/S 227-413650-AD-RDE,2015/S 227-413650-AD,RDE,EAST SUFFOLK & NORTH ESSEX NHS FOUNDATION TRUST,0
1234568-RDE,1234568,RDE,East Suffolk and North Essex NHS Foundation Trust,0
2015/S 227-413650-AD-RDE,2015/S 227-413650-AD,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,0
2015/S 227-413650-AD-RXC,2015/S 227-413650-AD,RXC,East Sussex Healthcare NHS Trust,0.5
2019/S 239-586725-RT1,2019/S 239-586725,RT1,East Sussex Healthcare NHS Trust,0.5
2019/S 239-586725-RXC,2019/S 239-586725,RXC,East Sussex Healthcare NHS Trust,0.5
2019/S 239-586725-RVR,2019/S 239-586725,RVR,Epsom & St Helier University Hospitals NHS Trust,0.5
2015/S 227-413650-AD-R1L,2015/S 227-413650-AD,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,0
2015/S 227-413650-AD-RDU,2015/S 227-413650-AD,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,0.5
2015/S 227-413650-AD-RHA,2015/S 227-413650-AD,RHA,Frimley Health NHS Foundation Trust,0.5
2015/S 227-413650-AD-Yf9,2015/S 227-413650-AD,Yf9,Frimley Health NHS Foundation Trust,0.5
2015/S 227-413650-AD-R1J,2015/S 227-413650-AD,R1J,Gloucestershire Care Services NHS Trust,0
2015/S 227-413650-AD-RTE,2015/S 227-413650-AD,RTE,Gloucestershire Health and Care NHS Foundation Trust,0
2015/S 227-413650-AD-000,2015/S 227-413650-AD,000,Hertford Regional College,0
1234570-RY4,1234570,RY4,Hertfordshire Community NHS FT,0
1234570-RY4,1234570,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,0
2019/S 239-586725-RY4,2019/S 239-586725,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,0
2015/S 227-413650-AD-RWR,2015/S 227-413650-AD,RWR,Hertfordshire Partnership University NHS Foundation Trust,0
2015/S 227-413650-AD-RXR,2015/S 227-413650-AD,RXR,Hertfordshire Partnership University NHS Foundation Trust,0
2015/S 227-413650-AD-RAS,2015/S 227-413650-AD,RAS,Hillingdon NHS Hospital Trust,0.5
2015/S 227-413650-AD-RQX,2015/S 227-413650-AD,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0.5
1234570-RQX,1234570,RQX,Homerton University Hospital NHS FT,0.5
2015/S 227-413650-AD-000,2015/S 227-413650-AD,000,Imperial College London,0.5
2015/S 227-413650-AD-RYJ,2015/S 227-413650-AD,RYJ,Imperial College NHS Healthcare Trust,0.5
2019/S 239-586725-R1F,2019/S 239-586725,R1F,Isle of Wight NHS Trust,0
2019/S 239-586725-RGP,2019/S 239-586725,RGP,James Paget University Hospitals NHS Foundation Trust,0
1234571-09W,1234571,09W,Kent & Medway CCG,0
1234571-QJK,1234571,QJK,Kent & Medway NHS and Social Care Partnership Trust,0
1234571-RXY,1234571,RXY,Kent & Medway NHS and Social Care Partnership Trust,0
1234571-RYY,1234571,RYY,Kent & Medway NHS and Social Care Partnership Trust,0
2015/S 227-413650-AD-RXR,2015/S 227-413650-AD,RXR,Kent and Medway NHS and Social Care Partnership Trust,0
2015/S 227-413650-AD-RXY,2015/S 227-413650-AD,RXY,Kent and Medway NHS and Social Care Partnership Trust,0
2019/S 239-586725-RXY,2019/S 239-586725,RXY,Kent and Medway NHS and Social Care Partnership Trust,0
1234571-RYY,1234571,RYY,Kent Community Health NHS Foundation Trust,0.5
2015/S 227-413650-AD-RXR,2015/S 227-413650-AD,RXR,Kent Community Health NHS Foundation Trust,0.5
2015/S 227-413650-AD-RYY,2015/S 227-413650-AD,RYY,Kent Community Health NHS Foundation Trust,0.5
2015/S 227-413650-AD-RNQ,2015/S 227-413650-AD,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,0
1234570-RJZ,1234570,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,0.5
2019/S 239-586725-RAX,2019/S 239-586725,RAX,Kingston Hospital NHS Foundation Trust,0
1234570-RAX,1234570,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,0.5
1234570-RAX,1234570,RAX,Kingston Hospital NHS Trust,0.5
2015/S 227-413650-AD-RXN,2015/S 227-413650-AD,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,0
2015/S 227-413650-AD-212,2015/S 227-413650-AD,212,LEEDS CITY COUNCIL,0.5
2015/S 227-413650-AD-RY6,2015/S 227-413650-AD,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,0.5
1234571-03A,1234571,03A,Leeds Teaching Hospitals NHS Trust,0.5
1234571-03N,1234571,03N,Leeds Teaching Hospitals NHS Trust,0.5
1234571-03R,1234571,03R,Leeds Teaching Hospitals NHS Trust,0.5
1234571-RJE,1234571,RJE,Leeds Teaching Hospitals NHS Trust,0.5
1234571-RR8,1234571,RR8,Leeds Teaching Hospitals NHS Trust,0.5
1234571-RXF,1234571,RXF,Leeds Teaching Hospitals NHS Trust,0.5
2019/S 239-586725-RR8,2019/S 239-586725,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,0.5
1234571-REM,1234571,REM,Liverpool University Hospital,0
1234571-99A,1234571,99A,Liverpool Womens Health,0
2019/S 239-586725-REP,2019/S 239-586725,REP,Liverpool Women's NHS Foundation Trust,0
2015/S 227-413650-AD-RRU,2015/S 227-413650-AD,RRU,London Ambulance Service NHS Trust,0
2015/S 227-413650-AD-734,2015/S 227-413650-AD,734,London Borough of Sutton,0
2015/S 227-413650-AD-RC9,2015/S 227-413650-AD,RC9,Luton and Dunstable University Hospital NHS Foundation Trust,0
2015/S 227-413650-AD-RWF,2015/S 227-413650-AD,RWF,Maidstone and Tunbridge Wells NHS Trust,0.5
2015/S 227-413650-AD-RPA,2015/S 227-413650-AD,RPA,Medway NHS Foundation Trust,0.5
2015/S 227-413650-AD-RXR,2015/S 227-413650-AD,RXR,Medway NHS Foundation Trust,0.5
2015/S 227-413650-AD-RAJ,2015/S 227-413650-AD,RAJ,MID AND SOUTH ESSEX FOUNDATION NHS TRUST,0
2015/S 227-413650-AD-RQ8,2015/S 227-413650-AD,RQ8,MID AND SOUTH ESSEX FOUNDATION NHS TRUST,0
2019/S 239-586725-RAG,2019/S 239-586725,RAG,MID AND SOUTH ESSEX FOUNDATION NHS TRUST,0
2019/S 239-586725-RAJ,2019/S 239-586725,RAJ,MID AND SOUTH ESSEX FOUNDATION NHS TRUST,0
2020/S 220-541891-RBT,2020/S 220-541891,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,0
1234568-RD8,1234568,RD8,Milton Keynes,0
2015/S 227-413650-AD-RD8,2015/S 227-413650-AD,RD8,Milton Keynes University Hospital MHS Foundation Trust,0
1234568-RD8,1234568,RD8,Milton Keynes University Hospital NHS Foundation Trust,0
2015/S 227-413650-AD-RD8,2015/S 227-413650-AD,RD8,Milton Keynes University Hospital NHS Foundation Trust,0
1234570-RP6,1234570,RP6,Moorfields Eye Hospital,0.5
1234571-02P,1234571,02P,NHS Devon ICB,0
1234571-03L,1234571,03L,NHS Devon ICB,0
1234571-RXY,1234571,RXY,NHS Devon ICB,0
2015/S 227-413650-AD-R1C,2015/S 227-413650-AD,R1C,NHS Solent Trust,0.5
1234571-03L,1234571,03L,NHS South Yorkshire Integrated Care Board,0
1234571-03N,1234571,03N,NHS South Yorkshire Integrated Care Board,0
2015/S 227-413650-AD-RM1,2015/S 227-413650-AD,RM1,Norfolk & Norwich NHS University Foundation Trust,0
2019/S 239-586725-RM1,2019/S 239-586725,RM1,Norfolk & Norwich University Hospitals NHS Foundation Trust,0
1234571-RMY,1234571,RMY,Norfolk & Suffolk FT,0
2015/S 227-413650-AD-RMY,2015/S 227-413650-AD,RMY,Norfolk & Suffolk NHS Foundation Trust,0
2015/S 227-413650-AD-RMY,2015/S 227-413650-AD,RMY,Norfolk and Suffolk NHS Foundation Trust,0
2015/S 227-413650-AD-RY3,2015/S 227-413650-AD,RY3,Norfolk Community Health and Care NHS Trust,0
2015/S 227-413650-AD-RAT,2015/S 227-413650-AD,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,0
2019/S 239-586725-RAT,2019/S 239-586725,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,0
2015/S 227-413650-AD-RX7,2015/S 227-413650-AD,RX7,North West Ambulance Service NHS Trust,0.5
1234568-PBH,1234568,PBH,North West Anglia NHS Foundation Trust,0
1234568-RGN,1234568,RGN,North West Anglia NHS Foundation Trust,0
2015/S 227-413650-AD-RGN,2015/S 227-413650-AD,RGN,North West Anglia NHS Foundation Trust,0
2019/S 239-586725-RGN,2019/S 239-586725,RGN,North West Anglia NHS Foundation Trust,0
2020/S 220-541891-RGN,2020/S 220-541891,RGN,North West Anglia NHS Foundation Trust,0
2015/S 227-413650-AD-504,2015/S 227-413650-AD,504,NORTHAMPTONSHIRE COUNTY COUNCIL,0
1234570-RP1,1234570,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,0
2015/S 227-413650-AD-RBZ,2015/S 227-413650-AD,RBZ,Northern Devon Healthcare NHS Trust,0
2019/S 239-586725-RBZ,2019/S 239-586725,RBZ,Northern Devon Healthcare NHS Trust,0
1234571-104,1234571,104,Northumbria County Council,0.5
2015/S 227-413650-AD-RHA,2015/S 227-413650-AD,RHA,Nottinghamshire Healthcare NHS Trust,0
2015/S 227-413650-AD-RNU,2015/S 227-413650-AD,RNU,Oxford Health NHS Foundation Trust,0
2015/S 227-413650-AD-RPG,2015/S 227-413650-AD,RPG,Oxleas NHS Foundation Trust,0.5
1234568-RGN,1234568,RGN,PETERBOROUGH,0
2015/S 227-413650-AD-RD3,2015/S 227-413650-AD,RD3,Poole Hospital NHS Foundation Trust,0
2015/S 227-413650-AD-RQW,2015/S 227-413650-AD,RQW,Princess Alexandra Hospital NHS Trust,0
2019/S 239-586725-RQW,2019/S 239-586725,RQW,Princess Alexandra Hospital NHS Trust,0
1234571-RBC,1234571,RBC,Reading Borough Council,0
1234571-RXE,1234571,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,0
1234571-RYN,1234571,RYN,Rotherham Doncaster and South Humber NHS Foundation Trust,0
1234571-03L,1234571,03L,Rotherham NHS Foundation Trust,0.5
1234571-03N,1234571,03N,Rotherham NHS Foundation Trust,0.5
2019/S 239-586725-RAL,2019/S 239-586725,RAL,Royal Free London NHS Foundation Trust,0
2015/S 227-413650-AD-RAL,2015/S 227-413650-AD,RAL,Royal Free London NHS Foundation Trust,0.5
2015/S 227-413650-AD-RXR,2015/S 227-413650-AD,RXR,Royal Free London NHS Foundation Trust,0.5
2015/S 227-413650-AD-RGM,2015/S 227-413650-AD,RGM,Royal Papworth Hospital NHS Foundation Trust,0
2015/S 227-413650-AD-RA2,2015/S 227-413650-AD,RA2,Royal Surrey County Hospital NHS Foundation Trust,0.5
2015/S 227-413650-AD-RA2,2015/S 227-413650-AD,RA2,Royal Surrey NHS Foundation Trust,0.5
2015/S 227-413650-AD-RN7,2015/S 227-413650-AD,RN7,SALISBURY NHS FOUNDATION TRUST,0
2015/S 227-413650-AD-YGM59,2015/S 227-413650-AD,YGM59,Sheffield Health and Social Care NHS Foundation Trust,0.5
2015/S 227-413650-AD-RK5,2015/S 227-413650-AD,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,0.5
2019/S 239-586725-RK5,2019/S 239-586725,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,0.5
2015/S 227-413650-AD-R1D,2015/S 227-413650-AD,R1D,Shropshire Community Health NHS Trust,0
2019/S 239-586725-R1D,2019/S 239-586725,R1D,Shropshire Community Health NHS Trust,0
2015/S 227-413650-AD-R1C,2015/S 227-413650-AD,R1C,Solent NHS Trust,0.5
2019/S 239-586725-R1C,2019/S 239-586725,R1C,Solent NHS Trust,0.5
2015/S 227-413650-AD-RXR,2015/S 227-413650-AD,RXR,South East Coast Ambulance Service NHS Foundation Trust,0
2015/S 227-413650-AD-RYD,2015/S 227-413650-AD,RYD,South East Coast Ambulance Service NHS Foundation Trust,0
1234571-RBS,1234571,RBS,South West London & St George's Mental Health NHS Trust,0.5
1234570-RQY,1234570,RQY,South West London and St Georges Mental Health NHS,0.5
2015/S 227-413650-AD-RXG,2015/S 227-413650-AD,RXG,South West Yorkshire Partnership NHS Foundation Trust,0
2015/S 227-413650-AD-RYF,2015/S 227-413650-AD,RYF,South Western Ambulance Service NHS Foundation Trust,0
2019/S 239-586725-RYF,2019/S 239-586725,RYF,South Western Ambulance Service NHS Foundation Trust,0
2019/S 239-586725-RVY,2019/S 239-586725,RVY,Southport & Ormskirk Hospital NHS Trust,0
2015/S 227-413650-AD-RVY,2015/S 227-413650-AD,RVY,Southport and Ormskirk Hospital NHS Trust,0
2019/S 239-586725-RVY,2019/S 239-586725,RVY,Southport and Ormskirk Hospital NHS Trust,0
1234571-RJ7,1234571,RJ7,St Georgeâ€™s Hospital,0.5
2015/S 227-413650-AD-RXR,2015/S 227-413650-AD,RXR,Surrey and Borders Partnership NHS Foundation Trust,0.5
2015/S 227-413650-AD-RXX,2015/S 227-413650-AD,RXX,Surrey and Borders Partnership NHS Foundation Trust,0.5
2019/S 239-586725-RDR,2019/S 239-586725,RDR,Sussex Community NHS Foundation Trust,0
2015/S 227-413650-AD-RDR,2015/S 227-413650-AD,RDR,Sussex Community NHS Foundation Trust,0.5
2015/S 227-413650-AD-RXR,2015/S 227-413650-AD,RXR,Sussex Community NHS Foundation Trust,0.5
2015/S 227-413650-AD-RX2,2015/S 227-413650-AD,RX2,Sussex Partnership NHS Foundation Trust,0.5
2019/S 239-586725-RX2,2019/S 239-586725,RX2,Sussex Partnership NHS Foundation Trust,0.5
1234571-RX3,1234571,RX3,Tees Esk and Wear,0
2015/S 227-413650-AD-418,2015/S 227-413650-AD,418,TELFORD AND WREKIN COUNCIL (UNITARY),0
2015/S 227-413650-AD-RNA,2015/S 227-413650-AD,RNA,THE DUDLEY GROUP OF HOSPITALS NHS FOUNDATION TRUST,0
2015/S 227-413650-AD-RAS,2015/S 227-413650-AD,RAS,The Hillingdon Hospitals NHS Foundation Trust,0.5
2015/S 227-413650-AD-RQW,2015/S 227-413650-AD,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,0
1234571-RCX,1234571,RCX,The Queen Elizabeth Hospital Kings Lynn,0
2015/S 227-413650-AD-RDZ,2015/S 227-413650-AD,RDZ,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,0
2015/S 227-413650-AD-RRJ,2015/S 227-413650-AD,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0
1234570-RL4,1234570,RL4,The Royal Wolverhampton NHS Trust,0
2015/S 227-413650-AD-RDZ,2015/S 227-413650-AD,RDZ,University Hositals Dorset NHS Foundation Trust,0.5
1234570-RJE,1234570,RJE,University Hospital North Midlands,0
1234571-RJE,1234571,RJE,University Hospital North Midlands,0
2015/S 227-413650-AD-RA3,2015/S 227-413650-AD,RA3,University Hospitals Bristol and Weston NHS Foundation Trust,0
2019/S 239-586725-RA7,2019/S 239-586725,RA7,University Hospitals Bristol NHS Foundation Trust,0
2015/S 227-413650-AD-R0D,2015/S 227-413650-AD,R0D,University Hospitals Dorset,0.5
2015/S 227-413650-AD-R0D,2015/S 227-413650-AD,R0D,University Hospitals Dorset NHS Foundation Trust,0.5
2015/S 227-413650-AD-RXR,2015/S 227-413650-AD,RXR,University Hospitals Dorset NHS Foundation Trust,0.5
2015/S 227-413650-AD-RJE,2015/S 227-413650-AD,RJE,University Hospitals of North Midlands NHS Trust,0
1234571-RK9,1234571,RK9,University Hospitals Plymouth,0
2019/S 239-586725-000,2019/S 239-586725,000,University of Bristol,0
1234571-205,1234571,205,Warwickshire County Council,0
1234570-764,1234570,764,West Hertfordshire Hospitals NHS Trust,0
2015/S 227-413650-AD-RWG,2015/S 227-413650-AD,RWG,West Hertfordshire Hospitals NHS Trust,0
1234570-RWG,1234570,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,0
1234570-859,1234570,859,West London NHS Trust,0.5
2015/S 227-413650-AD-RYA,2015/S 227-413650-AD,RYA,West Midlands Ambulance Service University NHS Foundation Trust,0
1234571-RGR,1234571,RGR,West Suffolk Foundation Trust,0
1234571-SNEE,1234571,SNEE,West Suffolk Foundation Trust,0
1234570-RGR,1234570,RGR,West Suffolk NHS Foundation Trust,0
2015/S 227-413650-AD-RGR,2015/S 227-413650-AD,RGR,West Suffolk NHS Foundation Trust,0
2020/S 220-541891-RGR,2020/S 220-541891,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,0
2015/S 227-413650-AD-807,2015/S 227-413650-AD,807,WEST SUSSEX COUNTY COUNCIL,0.5
1234571-QWO,1234571,QWO,West Yorkshire & H HCP,0
2015/S 227-413650-AD-RYR,2015/S 227-413650-AD,RYR,Western Sussex Hospitals NHS Foundation Trust,0.5
2019/S 239-586725-RYR,2019/S 239-586725,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,0.5
1234568-RKE,1234568,RKE,WHITTINGTON,0
2019/S 239-586725-RKE,2019/S 239-586725,RKE,Whittington Health NHS Trust,0
2015/S 227-413650-AD-RKE,2015/S 227-413650-AD,RKE,Whittington Health NHS Trust,0.5
1234571-RY7,1234571,RY7,Wirral Community Health and Care FT,0
1234571-RBS,1234571,RBS,Wirral University Teaching Hospital NHSFT,0
1234571-REN,1234571,REN,Wirral University Teaching Hospital NHSFT,0
1234571-RY7,1234571,RY7,Wirral University Teaching Hospital NHSFT,0
