Framework,Framework ID,Supplier Name,Supplier Company House No,Member trusts NHS Org Code (ODS),Member trust name,Framework Organisation,MI Reporting Month,Invoice Date,ABI,MI Value (Ex VAT)
Analysis and Reconciliation,2019/S 239-586725,Berthold Bauer,04385276,RX2,Sussex Partnership NHS Foundation Trust,2019/S 239-586725-RX2,2020_11,05/02/2021,17.26,345.16
Analysis and Reconciliation,2019/S 239-586725,Berthold Bauer,04385276,RX2,Sussex Partnership NHS Foundation Trust,2019/S 239-586725-RX2,2021_02,05/02/2021,17.26,345.16
Analysis and Reconciliation,2019/S 239-586725,Liaison Financial Services - A&R,06426660,REP,Liverpool Women's NHS Foundation Trust,2019/S 239-586725-REP,2021_02,28/02/2021,837.91,16758.11
Analysis and Reconciliation,2019/S 239-586725,Liaison Financial Services - A&R,06426660,RKE,Whittington Health NHS Trust,2019/S 239-586725-RKE,2021_01,31/01/2021,1080.37,21607.46
Analysis and Reconciliation,2019/S 239-586725,Liaison Financial Services - A&R,06426660,RKE,Whittington Health NHS Trust,2019/S 239-586725-RKE,2021_03,23/03/2021,418.96,-8379.12
Analysis and Reconciliation,2019/S 239-586725,Liaison Financial Services - A&R,06426660,RM1,Norfolk & Norwich University Hospitals NHS Foundation Trust,2019/S 239-586725-RM1,2021_02,26/02/2021,33.92,678.42
Analysis and Reconciliation,2019/S 239-586725,Liaison Financial Services - A&R,06426660,RM1,Norfolk & Norwich University Hospitals NHS Foundation Trust,2019/S 239-586725-RM1,2021_03,31/03/2021,0.00,11960.76
Analysis and Reconciliation,2019/S 239-586725,Liaison Financial Services - A&R,06426660,RN7,Dartford & Gravesham NHS Trust,2019/S 239-586725-RN7,2020_09,30/09/2020,0.00,2212.67
Analysis and Reconciliation,2019/S 239-586725,Liaison Financial Services - A&R,06426660,RN7,Dartford & Gravesham NHS Trust,2019/S 239-586725-RN7,2020_10,30/10/2020,86.45,1728.99
Analysis and Reconciliation,2019/S 239-586725,Liaison Financial Services - A&R,06426660,RN7,Dartford & Gravesham NHS Trust,2019/S 239-586725-RN7,2020_11,30/11/2020,112.62,2252.34
Analysis and Reconciliation,2019/S 239-586725,Liaison Financial Services - A&R,06426660,RN7,Dartford & Gravesham NHS Trust,2019/S 239-586725-RN7,2020_12,31/12/2020,1026.20,20523.99
Analysis and Reconciliation,2019/S 239-586725,Liaison Financial Services - A&R,06426660,RN7,Dartford & Gravesham NHS Trust,2019/S 239-586725-RN7,2021_01,29/01/2021,0.00,1559.25
Analysis and Reconciliation,2019/S 239-586725,Liaison Financial Services - A&R,06426660,RN7,Dartford & Gravesham NHS Trust,2019/S 239-586725-RN7,2021_02,26/02/2021,0.00,1640.17
Analysis and Reconciliation,2019/S 239-586725,Liaison Financial Services - A&R,06426660,RN7,Dartford & Gravesham NHS Trust,2019/S 239-586725-RN7,2021_03,31/03/2021,54.51,1090.20
Analysis and Reconciliation,2019/S 239-586725,Liaison Financial Services - A&R,06426660,RXC,East Sussex Healthcare NHS Trust,2019/S 239-586725-RXC,2021_01,31/01/2021,305.44,6108.72
Analysis and Reconciliation,2019/S 239-586725,Liaison Financial Services - A&R,06426660,RXC,East Sussex Healthcare NHS Trust,2019/S 239-586725-RXC,2021_02,26/02/2021,428.06,8561.18
Analysis and Reconciliation,2019/S 239-586725,Liaison Financial Services - A&R,06426660,RXC,East Sussex Healthcare NHS Trust,2019/S 239-586725-RXC,2021_03,31/03/2021,159.96,3199.23
Analysis and Reconciliation,2019/S 239-586725,M&C Energy Group Ltd,01547219,000,NHS Fife,2019/S 239-586725-000,2021_03,30/03/2021,0.00,3160.98
Analysis and Reconciliation,2019/S 239-586725,M&C Energy Group Ltd,01547219,000,University of Aberdeen,2019/S 239-586725-000,2021_03,23/02/2021,27.13,542.58
Analysis and Reconciliation,2019/S 239-586725,M&C Energy Group Ltd,01547219,111,NHS Fife,2019/S 239-586725-111,2021_03,30/03/2021,0.00,3160.98
Analysis and Reconciliation,2019/S 239-586725,M&C Energy Group Ltd,01547219,111,University of Aberdeen,2019/S 239-586725-111,2021_03,23/02/2021,27.13,542.58
Analysis and Reconciliation,2019/S 239-586725,M&C Energy Group Ltd,01547219,ABE,University of Aberdeen,2019/S 239-586725-ABE,2020_12,22/12/2020,0.00,30931.17
Analysis and Reconciliation,2019/S 239-586725,Meridian Cost Benefit Ltd,04775740,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,2019/S 239-586725-RR8,2020_12,31/12/2020,391.87,7837.48
Analysis and Reconciliation,2019/S 239-586725,Meridian Cost Benefit Ltd,04775740,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,2019/S 239-586725-RR8,2021_01,29/01/2021,661.37,13227.31
Analysis and Reconciliation,2019/S 239-586725,Meridian Cost Benefit Ltd,04775740,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,2019/S 239-586725-RR8,2021_02,26/02/2021,752.63,15052.59
Analysis and Reconciliation,2019/S 239-586725,Meridian Cost Benefit Ltd,04775740,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,2019/S 239-586725-RR8,2021_03,31/03/2021,239.59,4791.79
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2020_10,02/10/2020,0.00,5803.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2020_11,06/11/2020,0.00,5808.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2020_11,26/11/2020,0.00,7123.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2020_12,04/12/2020,0.00,5808.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2021_01,08/01/2021,0.00,5808.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2021_02,05/02/2021,0.00,5808.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,369,East London NHS Foundation Trust,1234570-369,2021_03,05/03/2021,0.00,5808.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2020_10,29/10/2020,0.00,748.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2020_10,02/10/2020,0.00,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2020_11,06/11/2020,0.00,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2020_11,23/11/2020,0.00,3372.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2020_12,21/12/2020,0.00,1824.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2020_12,04/12/2020,0.00,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_01,25/01/2021,0.00,964.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_01,08/01/2021,0.00,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_02,22/02/2021,0.00,580.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_02,05/02/2021,0.00,3666.66
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,764,West Hertfordshire Hospitals NHS Trust,1234570-764,2021_03,26/03/2021,0.00,1504.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2020_10,02/10/2020,0.00,2197.50
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2020_10,26/10/2020,0.00,12475.15
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2020_11,06/11/2020,0.00,2197.50
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2020_11,23/11/2020,0.00,8355.75
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2020_12,21/12/2020,0.00,1192.05
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2020_12,04/12/2020,0.00,2197.50
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2020_12,14/12/2020,0.00,4463.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2021_01,08/01/2021,0.00,2197.50
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2021_01,25/01/2021,0.00,10231.95
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2021_02,22/02/2021,0.00,256.55
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2021_02,05/02/2021,0.00,2197.50
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2021_02,23/02/2021,0.00,7351.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2021_03,26/03/2021,0.00,1093.90
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2021_03,05/03/2021,0.00,2197.50
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,859,West London NHS Trust,1234570-859,2021_03,23/03/2021,0.00,4243.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RKL,West London NHS Trust,1234570-RKL,2020_07,27/07/2020,0.00,1205.45
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RKL,West London NHS Trust,1234570-RKL,2020_07,03/07/2020,0.00,2197.50
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RKL,West London NHS Trust,1234570-RKL,2020_07,28/07/2020,0.00,3995.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RKL,West London NHS Trust,1234570-RKL,2020_08,25/08/2020,0.00,1649.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RKL,West London NHS Trust,1234570-RKL,2020_08,24/08/2020,0.00,1700.55
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RKL,West London NHS Trust,1234570-RKL,2020_08,07/08/2020,0.00,2197.50
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RKL,West London NHS Trust,1234570-RKL,2020_09,21/09/2020,0.00,873.80
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RKL,West London NHS Trust,1234570-RKL,2020_09,04/09/2020,0.00,2197.50
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RKL,West London NHS Trust,1234570-RKL,2020_09,22/09/2020,0.00,9203.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RWG,West Hertfordshire Hospitals NHS Trust,1234570-RWG,2020_07,27/07/2020,0.00,700.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RWG,West Hertfordshire Hospitals NHS Trust,1234570-RWG,2020_07,03/07/2020,0.00,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RWG,West Hertfordshire Hospitals NHS Trust,1234570-RWG,2020_08,24/08/2020,0.00,324.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RWG,West Hertfordshire Hospitals NHS Trust,1234570-RWG,2020_08,07/08/2020,0.00,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RWG,West Hertfordshire Hospitals NHS Trust,1234570-RWG,2020_09,21/09/2020,0.00,500.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RWG,West Hertfordshire Hospitals NHS Trust,1234570-RWG,2020_09,04/09/2020,0.00,1833.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RWK,East London NHS Foundation Trust,1234570-RWK,2020_07,03/07/2020,0.00,5803.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RWK,East London NHS Foundation Trust,1234570-RWK,2020_08,07/08/2020,0.00,5808.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,RWK,East London NHS Foundation Trust,1234570-RWK,2020_09,04/09/2020,0.00,5808.33
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,Y61,Swan Housing Association,1234570-Y61,2020_07,28/07/2020,0.00,4450.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,Y61,Swan Housing Association,1234570-Y61,2020_08,24/08/2020,0.00,6326.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,Y61,Swan Housing Association,1234570-Y61,2020_09,23/09/2020,0.00,1894.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,Y61,Swan Housing Association,1234570-Y61,2020_10,26/10/2020,0.00,3495.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,Y61,Swan Housing Association,1234570-Y61,2020_11,24/11/2020,0.00,4935.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,Y61,Swan Housing Association,1234570-Y61,2020_12,14/12/2020,0.00,3430.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,Y61,Swan Housing Association,1234570-Y61,2021_01,28/01/2021,0.00,4595.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,Y61,Swan Housing Association,1234570-Y61,2021_02,23/02/2021,0.00,5050.00
Statutory Audit and Multi-Speciality Audit Services & Advisory Consultancy Services,1234570,RSM Rick Assurance Services LLP,OC389499,Y61,Swan Housing Association,1234570-Y61,2021_03,24/03/2021,0.00,1600.00
Teleradiology Reporting Services,1234568,4Ways Healthcare,04785250,RD8,Milton Keynes,1234568-RD8,2020_04,30/04/2020,0.00,375.30
Teleradiology Reporting Services,1234568,4Ways Healthcare,04785250,RD8,Milton Keynes,1234568-RD8,2020_05,31/05/2020,0.00,75.06
Teleradiology Reporting Services,1234568,4Ways Healthcare,04785250,RD8,Milton Keynes,1234568-RD8,2020_06,30/06/2020,0.00,579.42
Teleradiology Reporting Services,1234568,4Ways Healthcare,04785250,RD8,Milton Keynes,1234568-RD8,2020_07,31/07/2020,0.00,225.18
Teleradiology Reporting Services,1234568,4Ways Healthcare,04785250,RD8,Milton Keynes,1234568-RD8,2020_08,31/08/2020,0.00,337.77
Teleradiology Reporting Services,1234568,4Ways Healthcare,04785250,RD8,Milton Keynes,1234568-RD8,2020_09,30/09/2020,0.00,441.18
Teleradiology Reporting Services,1234568,4Ways Healthcare,04785250,RD8,Milton Keynes,1234568-RD8,2020_10,30/10/2020,0.00,150.12
Teleradiology Reporting Services,1234568,4Ways Healthcare,04785250,RD8,Milton Keynes,1234568-RD8,2020_10,31/10/2020,0.00,5061.47
Teleradiology Reporting Services,1234568,4Ways Healthcare,04785250,RD8,Milton Keynes,1234568-RD8,2020_11,30/10/2020,0.00,1050.84
Teleradiology Reporting Services,1234568,4Ways Healthcare,04785250,RD8,Milton Keynes,1234568-RD8,2020_11,31/10/2020,0.00,4510.54
Teleradiology Reporting Services,1234568,4Ways Healthcare,04785250,RD8,Milton Keynes,1234568-RD8,2020_12,31/12/2020,0.00,10327.49
Teleradiology Reporting Services,1234568,4Ways Healthcare,04785250,RD8,Milton Keynes,1234568-RD8,2021_01,31/01/2021,0.00,341.27
Teleradiology Reporting Services,1234568,4Ways Healthcare,04785250,RD8,Milton Keynes,1234568-RD8,2021_02,28/02/2021,0.00,210.06
Teleradiology Reporting Services,1234568,4Ways Healthcare,04785250,RD8,Milton Keynes,1234568-RD8,2021_03,31/03/2021,0.00,8712.11
Teleradiology Reporting Services,1234568,Everlight Radiology,11070491,PBH,North West Anglia NHS Foundation Trust,1234568-PBH,2021_01,31/01/2021,0.00,69438.90
Teleradiology Reporting Services,1234568,Everlight Radiology,11070491,PBH,North West Anglia NHS Foundation Trust,1234568-PBH,2021_02,28/02/2021,0.00,78083.71
Teleradiology Reporting Services,1234568,Everlight Radiology,11070491,PBH,North West Anglia NHS Foundation Trust,1234568-PBH,2021_03,31/03/2021,0.00,111055.64
Teleradiology Reporting Services,1234568,Medica Reporting Ltd,05026045,RGN,North West Anglia NHS Foundation Trust,1234568-RGN,2020_12,31/12/2020,0.00,54052.00
Teleradiology Reporting Services,1234568,Medica Reporting Ltd,05026045,RGN,North West Anglia NHS Foundation Trust,1234568-RGN,2021_01,31/01/2021,0.00,28175.00
Teleradiology Reporting Services,1234568,Medica Reporting Ltd,05026045,RGN,North West Anglia NHS Foundation Trust,1234568-RGN,2021_02,28/02/2021,0.00,26287.00
